Type,Anal.,Sample Name,Sample ID,Treatment,Origin,OriginC,Cal. Curve,Manual Dilution,Date / Time,Spl. No.,Inj. No.,Analysis(Inj.),Area,Mean Area,Conc.,Mean Conc.,Result,NPOC_ppm,TN_ppm,SD Area,SD Conc,Vial,Excluded,Inj. Vol.
Unknown,NPOC/TN,36,MI1_Di3,Di,C,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\TN_0.2-5ppm_9ml_150ul_CB.2022_08_31_21_55_41.cal,1,2022-09-08 21:09,1,1,TN,11.92,12.03,0.4496,0.4534,NPOC:8.897 TN:0.4534,8.897,0.4534,0.1277,0.00431,33,0,150
Unknown,NPOC/TN,36,MI1_Di3,Di,C,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\TN_0.2-5ppm_9ml_150ul_CB.2022_08_31_21_55_41.cal,1,2022-09-08 21:13,1,2,TN,12,12.03,0.4524,0.4534,NPOC:8.897 TN:0.4534,8.897,0.4534,0.1277,0.00431,33,0,150
Unknown,NPOC/TN,36,MI1_Di3,Di,C,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\TN_0.2-5ppm_9ml_150ul_CB.2022_08_31_21_55_41.cal,1,2022-09-08 21:17,1,3,TN,12.17,12.03,0.4581,0.4534,NPOC:8.897 TN:0.4534,8.897,0.4534,0.1277,0.00431,33,0,150
Unknown,NPOC/TN,37,MI1_Di4,Di,D,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\NPOC_2-50ppm_9ml_150ul_CB.2022_08_31_20_26_13.cal,1,2022-09-08 21:22,1,1,NPOC,"1,697",153.7,0.79,10.49,NPOC:10.49 TN:0.4339,10.49,0.4339,0.3606,0.02302,34,1,150
Unknown,NPOC/TN,37,MI1_Di4,Di,D,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\NPOC_2-50ppm_9ml_150ul_CB.2022_08_31_20_26_13.cal,1,2022-09-08 21:26,1,2,NPOC,154,153.7,10.51,10.49,NPOC:10.49 TN:0.4339,10.49,0.4339,0.3606,0.02302,34,0,150
Unknown,NPOC/TN,37,MI1_Di4,Di,D,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\NPOC_2-50ppm_9ml_150ul_CB.2022_08_31_20_26_13.cal,1,2022-09-08 21:30,1,3,NPOC,153.8,153.7,10.5,10.49,NPOC:10.49 TN:0.4339,10.49,0.4339,0.3606,0.02302,34,0,150
Unknown,NPOC/TN,37,MI1_Di4,Di,D,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\NPOC_2-50ppm_9ml_150ul_CB.2022_08_31_20_26_13.cal,1,2022-09-08 21:34,1,4,NPOC,153.3,153.7,10.47,10.49,NPOC:10.49 TN:0.4339,10.49,0.4339,0.3606,0.02302,34,0,150
Unknown,NPOC/TN,37,MI1_Di4,Di,D,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\TN_0.2-5ppm_9ml_150ul_CB.2022_08_31_21_55_41.cal,1,2022-09-08 21:22,1,1,TN,0,11.45,0.04694,0.4339,NPOC:10.49 TN:0.4339,10.49,0.4339,0.3516,0.01188,34,1,150
Unknown,NPOC/TN,37,MI1_Di4,Di,D,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\TN_0.2-5ppm_9ml_150ul_CB.2022_08_31_21_55_41.cal,1,2022-09-08 21:26,1,2,TN,11.85,11.45,0.4473,0.4339,NPOC:10.49 TN:0.4339,10.49,0.4339,0.3516,0.01188,34,0,150
Unknown,NPOC/TN,37,MI1_Di4,Di,D,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\TN_0.2-5ppm_9ml_150ul_CB.2022_08_31_21_55_41.cal,1,2022-09-08 21:30,1,3,TN,11.33,11.45,0.4297,0.4339,NPOC:10.49 TN:0.4339,10.49,0.4339,0.3516,0.01188,34,0,150
Unknown,NPOC/TN,37,MI1_Di4,Di,D,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\TN_0.2-5ppm_9ml_150ul_CB.2022_08_31_21_55_41.cal,1,2022-09-08 21:34,1,4,TN,11.18,11.45,0.4246,0.4339,NPOC:10.49 TN:0.4339,10.49,0.4339,0.3516,0.01188,34,0,150
Unknown,NPOC/TN,38,MI1_Di5,Di,D,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\NPOC_2-50ppm_9ml_150ul_CB.2022_08_31_20_26_13.cal,1,2022-09-08 21:39,1,1,NPOC,153.9,153.8,10.51,10.5,NPOC:10.50 TN:0.4439,10.5,0.4439,0.2646,0.01689,35,0,150
Unknown,NPOC/TN,38,MI1_Di5,Di,D,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\NPOC_2-50ppm_9ml_150ul_CB.2022_08_31_20_26_13.cal,1,2022-09-08 21:43,1,2,NPOC,153.5,153.8,10.48,10.5,NPOC:10.50 TN:0.4439,10.5,0.4439,0.2646,0.01689,35,0,150
Unknown,NPOC/TN,38,MI1_Di5,Di,D,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\NPOC_2-50ppm_9ml_150ul_CB.2022_08_31_20_26_13.cal,1,2022-09-08 21:47,1,3,NPOC,154,153.8,10.51,10.5,NPOC:10.50 TN:0.4439,10.5,0.4439,0.2646,0.01689,35,0,150
Unknown,NPOC/TN,38,MI1_Di5,Di,D,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\TN_0.2-5ppm_9ml_150ul_CB.2022_08_31_21_55_41.cal,1,2022-09-08 21:39,1,1,TN,11.86,11.75,0.4476,0.4439,NPOC:10.50 TN:0.4439,10.5,0.4439,0.1493,0.00505,35,0,150
Unknown,NPOC/TN,38,MI1_Di5,Di,D,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\TN_0.2-5ppm_9ml_150ul_CB.2022_08_31_21_55_41.cal,1,2022-09-08 21:43,1,2,TN,11.58,11.75,0.4382,0.4439,NPOC:10.50 TN:0.4439,10.5,0.4439,0.1493,0.00505,35,0,150
Unknown,NPOC/TN,38,MI1_Di5,Di,D,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\TN_0.2-5ppm_9ml_150ul_CB.2022_08_31_21_55_41.cal,1,2022-09-08 21:47,1,3,TN,11.81,11.75,0.4459,0.4439,NPOC:10.50 TN:0.4439,10.5,0.4439,0.1493,0.00505,35,0,150
Unknown,NPOC/TN,39,MI1_Di6,Di,D,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\NPOC_2-50ppm_9ml_150ul_CB.2022_08_31_20_26_13.cal,1,2022-09-08 21:53,1,1,NPOC,144,143.1,"9,876","9,818",NPOC:9.818 TN:0.4442,9.818,0.4442,0.7937,0.05068,36,0,150
Unknown,NPOC/TN,39,MI1_Di6,Di,D,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\NPOC_2-50ppm_9ml_150ul_CB.2022_08_31_20_26_13.cal,1,2022-09-08 21:56,1,2,NPOC,142.8,143.1,"9,799","9,818",NPOC:9.818 TN:0.4442,9.818,0.4442,0.7937,0.05068,36,0,150
Unknown,NPOC/TN,39,MI1_Di6,Di,D,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\NPOC_2-50ppm_9ml_150ul_CB.2022_08_31_20_26_13.cal,1,2022-09-08 22:00,1,3,NPOC,142.5,143.1,"9,780","9,818",NPOC:9.818 TN:0.4442,9.818,0.4442,0.7937,0.05068,36,0,150
Unknown,NPOC/TN,39,MI1_Di6,Di,D,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\TN_0.2-5ppm_9ml_150ul_CB.2022_08_31_21_55_41.cal,1,2022-09-08 21:53,1,1,TN,11.73,11.76,0.4432,0.4442,NPOC:9.818 TN:0.4442,9.818,0.4442,0.2166,0.00732,36,0,150
Unknown,NPOC/TN,39,MI1_Di6,Di,D,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\TN_0.2-5ppm_9ml_150ul_CB.2022_08_31_21_55_41.cal,1,2022-09-08 21:56,1,2,TN,11.56,11.76,0.4375,0.4442,NPOC:9.818 TN:0.4442,9.818,0.4442,0.2166,0.00732,36,0,150
Unknown,NPOC/TN,39,MI1_Di6,Di,D,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\TN_0.2-5ppm_9ml_150ul_CB.2022_08_31_21_55_41.cal,1,2022-09-08 22:00,1,3,TN,11.99,11.76,0.452,0.4442,NPOC:9.818 TN:0.4442,9.818,0.4442,0.2166,0.00732,36,0,150
Unknown,NPOC/TN,40,MI1_Di7,Di,E,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\NPOC_2-50ppm_9ml_150ul_CB.2022_08_31_20_26_13.cal,1,2022-09-08 22:06,1,1,NPOC,138.7,138.5,"9,537","9,522",NPOC:9.522 TN:0.4373,9.522,0.4373,0.3215,0.02052,37,0,150
Unknown,NPOC/TN,40,MI1_Di7,Di,E,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\NPOC_2-50ppm_9ml_150ul_CB.2022_08_31_20_26_13.cal,1,2022-09-08 22:10,1,2,NPOC,138.1,138.5,"9,499","9,522",NPOC:9.522 TN:0.4373,9.522,0.4373,0.3215,0.02052,37,0,150
Unknown,NPOC/TN,40,MI1_Di7,Di,E,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\NPOC_2-50ppm_9ml_150ul_CB.2022_08_31_20_26_13.cal,1,2022-09-08 22:14,1,3,NPOC,138.6,138.5,"9,531","9,522",NPOC:9.522 TN:0.4373,9.522,0.4373,0.3215,0.02052,37,0,150
Unknown,NPOC/TN,40,MI1_Di7,Di,E,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\TN_0.2-5ppm_9ml_150ul_CB.2022_08_31_21_55_41.cal,1,2022-09-08 22:06,1,1,TN,11.55,11.55,0.4371,0.4373,NPOC:9.522 TN:0.4373,9.522,0.4373,0.195,0.00659,37,0,150
Unknown,NPOC/TN,40,MI1_Di7,Di,E,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\TN_0.2-5ppm_9ml_150ul_CB.2022_08_31_21_55_41.cal,1,2022-09-08 22:10,1,2,TN,11.36,11.55,0.4307,0.4373,NPOC:9.522 TN:0.4373,9.522,0.4373,0.195,0.00659,37,0,150
Unknown,NPOC/TN,40,MI1_Di7,Di,E,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\TN_0.2-5ppm_9ml_150ul_CB.2022_08_31_21_55_41.cal,1,2022-09-08 22:14,1,3,TN,11.75,11.55,0.4439,0.4373,NPOC:9.522 TN:0.4373,9.522,0.4373,0.195,0.00659,37,0,150
Unknown,NPOC/TN,41,MI1_Di8,Di,E,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\NPOC_2-50ppm_9ml_150ul_CB.2022_08_31_20_26_13.cal,1,2022-09-08 22:19,1,1,NPOC,0.5475,136.1,0.7166,"9,371",NPOC:9.371 TN:0.4210,9.371,0.421,0.4583,0.02926,38,1,150
Unknown,NPOC/TN,41,MI1_Di8,Di,E,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\NPOC_2-50ppm_9ml_150ul_CB.2022_08_31_20_26_13.cal,1,2022-09-08 22:22,1,2,NPOC,136.6,136.1,"9,403","9,371",NPOC:9.371 TN:0.4210,9.371,0.421,0.4583,0.02926,38,0,150
Unknown,NPOC/TN,41,MI1_Di8,Di,E,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\NPOC_2-50ppm_9ml_150ul_CB.2022_08_31_20_26_13.cal,1,2022-09-08 22:26,1,3,NPOC,136,136.1,"9,365","9,371",NPOC:9.371 TN:0.4210,9.371,0.421,0.4583,0.02926,38,0,150
Unknown,NPOC/TN,41,MI1_Di8,Di,E,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\NPOC_2-50ppm_9ml_150ul_CB.2022_08_31_20_26_13.cal,1,2022-09-08 22:30,1,4,NPOC,135.7,136.1,"9,346","9,371",NPOC:9.371 TN:0.4210,9.371,0.421,0.4583,0.02926,38,0,150
Unknown,NPOC/TN,41,MI1_Di8,Di,E,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\TN_0.2-5ppm_9ml_150ul_CB.2022_08_31_21_55_41.cal,1,2022-09-08 22:19,1,1,TN,0,11.07,0.04694,0.421,NPOC:9.371 TN:0.4210,9.371,0.421,0.2065,0.00698,38,1,150
Unknown,NPOC/TN,41,MI1_Di8,Di,E,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\TN_0.2-5ppm_9ml_150ul_CB.2022_08_31_21_55_41.cal,1,2022-09-08 22:22,1,2,TN,11.31,11.07,0.429,0.421,NPOC:9.371 TN:0.4210,9.371,0.421,0.2065,0.00698,38,0,150
Unknown,NPOC/TN,41,MI1_Di8,Di,E,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\TN_0.2-5ppm_9ml_150ul_CB.2022_08_31_21_55_41.cal,1,2022-09-08 22:26,1,3,TN,10.98,11.07,0.4179,0.421,NPOC:9.371 TN:0.4210,9.371,0.421,0.2065,0.00698,38,0,150
Unknown,NPOC/TN,41,MI1_Di8,Di,E,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\TN_0.2-5ppm_9ml_150ul_CB.2022_08_31_21_55_41.cal,1,2022-09-08 22:30,1,4,TN,10.93,11.07,0.4162,0.421,NPOC:9.371 TN:0.4210,9.371,0.421,0.2065,0.00698,38,0,150
Unknown,NPOC/TN,42,MI1_Di9,Di,E,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\NPOC_2-50ppm_9ml_150ul_CB.2022_08_31_20_26_13.cal,1,2022-09-08 22:36,1,1,NPOC,142.5,141.6,"9,780","9,722",NPOC:9.722 TN:0.4392,9.722,0.4392,"1,153",0.07363,39,0,150
Unknown,NPOC/TN,42,MI1_Di9,Di,E,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\NPOC_2-50ppm_9ml_150ul_CB.2022_08_31_20_26_13.cal,1,2022-09-08 22:40,1,2,NPOC,142,141.6,"9,748","9,722",NPOC:9.722 TN:0.4392,9.722,0.4392,"1,153",0.07363,39,0,150
Unknown,NPOC/TN,42,MI1_Di9,Di,E,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\NPOC_2-50ppm_9ml_150ul_CB.2022_08_31_20_26_13.cal,1,2022-09-08 22:44,1,3,NPOC,140.3,141.6,"9,639","9,722",NPOC:9.722 TN:0.4392,9.722,0.4392,"1,153",0.07363,39,0,150
Unknown,NPOC/TN,42,MI1_Di9,Di,E,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\TN_0.2-5ppm_9ml_150ul_CB.2022_08_31_21_55_41.cal,1,2022-09-08 22:36,1,1,TN,11.82,11.61,0.4463,0.4392,NPOC:9.722 TN:0.4392,9.722,0.4392,0.1852,0.00626,39,0,150
Unknown,NPOC/TN,42,MI1_Di9,Di,E,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\TN_0.2-5ppm_9ml_150ul_CB.2022_08_31_21_55_41.cal,1,2022-09-08 22:40,1,2,TN,11.54,11.61,0.4368,0.4392,NPOC:9.722 TN:0.4392,9.722,0.4392,0.1852,0.00626,39,0,150
Unknown,NPOC/TN,42,MI1_Di9,Di,E,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\TN_0.2-5ppm_9ml_150ul_CB.2022_08_31_21_55_41.cal,1,2022-09-08 22:44,1,3,TN,11.47,11.61,0.4344,0.4392,NPOC:9.722 TN:0.4392,9.722,0.4392,0.1852,0.00626,39,0,150
Unknown,NPOC/TN,MQ,MQ,MQ,,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\NPOC_2-50ppm_9ml_150ul_CB.2022_08_31_20_26_13.cal,1,2022-09-08 22:49,1,1,NPOC,17.81,16.54,"1,819","1,737",NPOC:1.737 TN:0.08364,1.737,0.08364,0.204,0.01303,40,1,150
Unknown,NPOC/TN,MQ,MQ,MQ,,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\NPOC_2-50ppm_9ml_150ul_CB.2022_08_31_20_26_13.cal,1,2022-09-08 22:52,1,2,NPOC,16.76,16.54,"1,752","1,737",NPOC:1.737 TN:0.08364,1.737,0.08364,0.204,0.01303,40,0,150
Unknown,NPOC/TN,MQ,MQ,MQ,,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\NPOC_2-50ppm_9ml_150ul_CB.2022_08_31_20_26_13.cal,1,2022-09-08 22:56,1,3,NPOC,16.49,16.54,"1,734","1,737",NPOC:1.737 TN:0.08364,1.737,0.08364,0.204,0.01303,40,0,150
Unknown,NPOC/TN,MQ,MQ,MQ,,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\NPOC_2-50ppm_9ml_150ul_CB.2022_08_31_20_26_13.cal,1,2022-09-08 22:59,1,4,NPOC,16.36,16.54,"1,726","1,737",NPOC:1.737 TN:0.08364,1.737,0.08364,0.204,0.01303,40,0,150
Unknown,NPOC/TN,MQ,MQ,MQ,,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\TN_0.2-5ppm_9ml_150ul_CB.2022_08_31_21_55_41.cal,1,2022-09-08 22:49,1,1,TN,"1,076","1,086",0.08329,0.08364,NPOC:1.737 TN:0.08364,1.737,0.08364,0.02892,0.00098,40,0,150
Unknown,NPOC/TN,MQ,MQ,MQ,,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\TN_0.2-5ppm_9ml_150ul_CB.2022_08_31_21_55_41.cal,1,2022-09-08 22:52,1,2,TN,"1,119","1,086",0.08474,0.08364,NPOC:1.737 TN:0.08364,1.737,0.08364,0.02892,0.00098,40,0,150
Unknown,NPOC/TN,MQ,MQ,MQ,,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\TN_0.2-5ppm_9ml_150ul_CB.2022_08_31_21_55_41.cal,1,2022-09-08 22:56,1,3,TN,"1,064","1,086",0.08288,0.08364,NPOC:1.737 TN:0.08364,1.737,0.08364,0.02892,0.00098,40,0,150
Unknown,NPOC/TN,43,MI1_Con1,Con,D,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\NPOC_2-50ppm_9ml_150ul_CB.2022_08_31_20_26_13.cal,1,2022-09-08 23:05,1,1,NPOC,206.6,209.8,13.87,14.08,NPOC:14.08 TN:0.5258,14.08,0.5258,"2,854",0.1822,41,0,150
Unknown,NPOC/TN,43,MI1_Con1,Con,D,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\NPOC_2-50ppm_9ml_150ul_CB.2022_08_31_20_26_13.cal,1,2022-09-08 23:09,1,2,NPOC,210.9,209.8,14.15,14.08,NPOC:14.08 TN:0.5258,14.08,0.5258,"2,854",0.1822,41,0,150
Unknown,NPOC/TN,43,MI1_Con1,Con,D,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\NPOC_2-50ppm_9ml_150ul_CB.2022_08_31_20_26_13.cal,1,2022-09-08 23:12,1,3,NPOC,212,209.8,14.22,14.08,NPOC:14.08 TN:0.5258,14.08,0.5258,"2,854",0.1822,41,0,150
Unknown,NPOC/TN,43,MI1_Con1,Con,D,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\TN_0.2-5ppm_9ml_150ul_CB.2022_08_31_21_55_41.cal,1,2022-09-08 23:05,1,1,TN,13.86,14.17,0.5152,0.5258,NPOC:14.08 TN:0.5258,14.08,0.5258,0.369,0.01247,41,0,150
Unknown,NPOC/TN,43,MI1_Con1,Con,D,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\TN_0.2-5ppm_9ml_150ul_CB.2022_08_31_21_55_41.cal,1,2022-09-08 23:09,1,2,TN,14.08,14.17,0.5226,0.5258,NPOC:14.08 TN:0.5258,14.08,0.5258,0.369,0.01247,41,0,150
Unknown,NPOC/TN,43,MI1_Con1,Con,D,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\TN_0.2-5ppm_9ml_150ul_CB.2022_08_31_21_55_41.cal,1,2022-09-08 23:12,1,3,TN,14.58,14.17,0.5395,0.5258,NPOC:14.08 TN:0.5258,14.08,0.5258,0.369,0.01247,41,0,150
Unknown,NPOC/TN,44,MI1_Con2,Con,D,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\NPOC_2-50ppm_9ml_150ul_CB.2022_08_31_20_26_13.cal,1,2022-09-08 23:18,1,1,NPOC,210.3,211,14.11,14.15,NPOC:14.15 TN:0.5253,14.15,0.5253,0.755,0.0482,42,0,150
Unknown,NPOC/TN,44,MI1_Con2,Con,D,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\NPOC_2-50ppm_9ml_150ul_CB.2022_08_31_20_26_13.cal,1,2022-09-08 23:22,1,2,NPOC,210.9,211,14.15,14.15,NPOC:14.15 TN:0.5253,14.15,0.5253,0.755,0.0482,42,0,150
Unknown,NPOC/TN,44,MI1_Con2,Con,D,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\NPOC_2-50ppm_9ml_150ul_CB.2022_08_31_20_26_13.cal,1,2022-09-08 23:26,1,3,NPOC,211.8,211,14.2,14.15,NPOC:14.15 TN:0.5253,14.15,0.5253,0.755,0.0482,42,0,150
Unknown,NPOC/TN,44,MI1_Con2,Con,D,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\TN_0.2-5ppm_9ml_150ul_CB.2022_08_31_21_55_41.cal,1,2022-09-08 23:18,1,1,TN,14.2,14.16,0.5267,0.5253,NPOC:14.15 TN:0.5253,14.15,0.5253,0.1833,0.00619,42,0,150
Unknown,NPOC/TN,44,MI1_Con2,Con,D,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\TN_0.2-5ppm_9ml_150ul_CB.2022_08_31_21_55_41.cal,1,2022-09-08 23:22,1,2,TN,13.96,14.16,0.5186,0.5253,NPOC:14.15 TN:0.5253,14.15,0.5253,0.1833,0.00619,42,0,150
Unknown,NPOC/TN,44,MI1_Con2,Con,D,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\TN_0.2-5ppm_9ml_150ul_CB.2022_08_31_21_55_41.cal,1,2022-09-08 23:26,1,3,TN,14.32,14.16,0.5307,0.5253,NPOC:14.15 TN:0.5253,14.15,0.5253,0.1833,0.00619,42,0,150
Unknown,NPOC/TN,45,MI1_Con3,Con,D,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\NPOC_2-50ppm_9ml_150ul_CB.2022_08_31_20_26_13.cal,1,2022-09-08 23:32,1,1,NPOC,208.8,209.3,14.01,14.05,NPOC:14.05 TN:0.5240,14.05,0.524,0.5033,0.03214,43,0,150
Unknown,NPOC/TN,45,MI1_Con3,Con,D,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\NPOC_2-50ppm_9ml_150ul_CB.2022_08_31_20_26_13.cal,1,2022-09-08 23:36,1,2,NPOC,209.8,209.3,14.08,14.05,NPOC:14.05 TN:0.5240,14.05,0.524,0.5033,0.03214,43,0,150
Unknown,NPOC/TN,45,MI1_Con3,Con,D,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\NPOC_2-50ppm_9ml_150ul_CB.2022_08_31_20_26_13.cal,1,2022-09-08 23:39,1,3,NPOC,209.4,209.3,14.05,14.05,NPOC:14.05 TN:0.5240,14.05,0.524,0.5033,0.03214,43,0,150
Unknown,NPOC/TN,45,MI1_Con3,Con,D,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\TN_0.2-5ppm_9ml_150ul_CB.2022_08_31_21_55_41.cal,1,2022-09-08 23:32,1,1,TN,13.98,14.12,0.5192,0.524,NPOC:14.05 TN:0.5240,14.05,0.524,0.1229,0.00415,43,0,150
Unknown,NPOC/TN,45,MI1_Con3,Con,D,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\TN_0.2-5ppm_9ml_150ul_CB.2022_08_31_21_55_41.cal,1,2022-09-08 23:36,1,2,TN,14.21,14.12,0.527,0.524,NPOC:14.05 TN:0.5240,14.05,0.524,0.1229,0.00415,43,0,150
Unknown,NPOC/TN,45,MI1_Con3,Con,D,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\TN_0.2-5ppm_9ml_150ul_CB.2022_08_31_21_55_41.cal,1,2022-09-08 23:39,1,3,TN,14.17,14.12,0.5257,0.524,NPOC:14.05 TN:0.5240,14.05,0.524,0.1229,0.00415,43,0,150
Unknown,NPOC/TN,46,MI1_Con4,Con,E,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\NPOC_2-50ppm_9ml_150ul_CB.2022_08_31_20_26_13.cal,1,2022-09-08 23:46,1,1,NPOC,180.1,179.2,12.18,12.12,NPOC:12.12 TN:0.5295,12.12,0.5295,0.8185,0.05226,44,0,150
